Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2010,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.547570894292719
India,IND,2009,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.473066604178553
India,IND,2008,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.615325283526084
India,IND,2007,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.70694192209342
India,IND,2006,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,6.64061544644981
India,IND,2005,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,29.3155902360615
India,IND,2004,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,27.8870939774136
India,IND,2003,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,27.082612819816
India,IND,2002,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,28.6647949982387
India,IND,2001,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,27.8985454193157
India,IND,2000,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,23.4016020774491
India,IND,1999,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.134654126783637
India,IND,1998,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.165788804274932
India,IND,1997,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.220434915765865
India,IND,1996,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,4.77872862059562
India,IND,1995,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,10.3824304735791
India,IND,1994,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,4.81872201180373
India,IND,1993,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,9.13774116039051
India,IND,1992,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,8.41324318621033
India,IND,1991,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,21.12152134855
India,IND,1990,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,15.2862888851337
India,IND,1989,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,15.4762129649951
India,IND,1988,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,14.318517317961
India,IND,1987,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,14.5985098827169
India,IND,1986,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,11.3790967003839
India,IND,1985,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,15.549095835562
India,IND,1984,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,16.4200750964335
India,IND,1983,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,16.1839555267414
India,IND,1982,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,12.9422834703951
India,IND,1981,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,14.2951401966795
India,IND,1980,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,12.7466127641545
India,IND,1979,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,14.3865973080253
India,IND,1978,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,12.5708965674232
India,IND,1977,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,10.823186517805
India,IND,1976,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,8.12931901947592
India,IND,1975,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,10.7193744261512
India,IND,1974,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,15.6214824264494
India,IND,1973,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,10.4525015617365
India,IND,1972,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,11.8307565671749
India,IND,1971,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,9.38507968268069
India,IND,1970,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,12.7754608729715
India,IND,1969,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,18.4562458060431
India,IND,1968,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,12.2154513695024
India,IND,1967,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,9.80692958168076
India,IND,1966,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,11.1505655818721
India,IND,1965,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,10.8911248151754
India,IND,1964,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,10.5294802901056
India,IND,1963,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,9.45136952599639
India,IND,1962,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,10.1246105919003
India,IND,1961,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,6.48804951881806
India,IND,1960,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,4.98355116920068
India,IND,2018,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,508988000000
India,IND,2017,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,442983000000
India,IND,2016,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,356320000000
India,IND,2015,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,392230000000
India,IND,2014,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,460501000000
India,IND,2013,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,467939000000
India,IND,2012,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,490405000000
India,IND,2011,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,465073000000
India,IND,2010,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,350780000000
India,IND,2009,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,257649000000
India,IND,2008,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,321399000000
India,IND,2007,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,234640000000
India,IND,2006,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,176526000000
India,IND,2005,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,139667000000
India,IND,2004,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,99815185141
India,IND,2003,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,73931350650
India,IND,2002,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,58811451692
India,IND,2001,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,50129318496
India,IND,2000,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,50259700020
India,IND,1999,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,47900500000
India,IND,1998,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,42162075000
India,IND,1997,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,40896425000
India,IND,1996,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,36054758486
India,IND,1995,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,34486530000
India,IND,1994,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,25484480716
India,IND,1993,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,21268794080
India,IND,1992,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,23196569257
India,IND,1991,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,19509428000
India,IND,1990,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,23991423128
India,IND,1989,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,19297491942
India,IND,1988,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,19034715452
India,IND,1987,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,16838039379
India,IND,1986,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,15051439900
India,IND,1985,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,16328998485
India,IND,1984,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,15115251169
India,IND,1983,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,13892733307
India,IND,1982,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,15634832072
India,IND,1981,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,14549560000
India,IND,1980,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,14821820000
India,IND,1979,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,9898310000
India,IND,1978,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,7819490000
India,IND,1977,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,6663010000
India,IND,1976,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,5098090000
India,IND,1975,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,6197190000
India,IND,1974,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,5063860000
India,IND,1973,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,3233580000
India,IND,1972,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2235360000
India,IND,1971,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2408930000
India,IND,1970,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2093310000
India,IND,1969,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2116140000
India,IND,1968,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2507480000
India,IND,1967,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2672600000
India,IND,1966,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2731700000
India,IND,1965,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2772900000
India,IND,1964,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2661100000
India,IND,1963,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2438800000
India,IND,1962,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2311200000
India,IND,1961,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2213300000
India,IND,1960,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2249400000
India,IND,2018,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,0.7585404763963
India,IND,2017,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,0.572410227931997
